Datum,Umsatz,Warengruppe,id
2014-06-07,79.7188444198125,4,1406074
2014-06-07,199.282826637538,1,1406071
2014-06-07,753.443538177679,2,1406072
2014-06-07,442.520092981899,5,1406075
2014-06-07,294.192956500557,3,1406073
2014-06-08,681.186640749589,2,1406082
2014-06-08,116.13410257794,1,1406081
2014-06-08,386.974806899709,5,1406085
2014-06-08,280.533351180996,3,1406083
2014-06-08,104.453562324412,4,1406084
2014-06-09,110.83826883308,1,1406091
2014-06-09,438.305240388751,5,1406095
2014-06-09,808.126780736088,2,1406092
2014-06-09,143.977898792685,4,1406094
2014-06-09,304.46367931484,3,1406093
2014-06-10,70.2099274704429,4,1406104
2014-06-10,183.918754774297,1,1406101
2014-06-10,481.25061409398,2,1406102
2014-06-10,171.161365845674,3,1406103
2014-06-10,255.648794014527,5,1406105
2014-06-11,178.135623154436,3,1406113
2014-06-11,400.748048990214,2,1406112
2014-06-11,294.969897021174,5,1406115
2014-06-11,149.446544671322,1,1406111
2014-06-11,83.6581389182717,4,1406114
2014-06-12,169.739600653923,3,1406123
2014-06-12,282.892238886454,5,1406125
2014-06-12,139.828728810289,1,1406121
2014-06-12,37.4555594997625,4,1406124
2014-06-12,430.923755250979,2,1406122
2014-06-13,75.4496723357508,4,1406134
2014-06-13,340.63697845764,5,1406135
2014-06-13,181.076990157327,1,1406131
2014-06-13,469.760139519046,2,1406132
2014-06-13,193.49931955084,3,1406133
2014-06-14,564.16430206382,2,1406142
2014-06-14,198.692957520375,1,1406141
2014-06-14,226.966709069792,3,1406143
2014-06-14,63.8372762263068,4,1406144
2014-06-14,298.452306538051,5,1406145
2014-06-15,113.198169900375,4,1406154
2014-06-15,54.0249702204705,1,1406151
2014-06-15,625.464619964173,2,1406152
2014-06-15,241.106204197457,3,1406153
2014-06-15,351.284208007361,5,1406155
2014-06-16,433.505937817699,2,1406162
2014-06-16,162.607017592405,1,1406161
2014-06-16,172.158776127598,3,1406163
2014-06-16,81.5364761006443,4,1406164
2014-06-16,265.423252443088,5,1406165
2014-06-17,57.1245129570396,4,1406174
2014-06-17,124.562218396083,1,1406171
2014-06-17,157.995568575297,3,1406173
2014-06-17,262.931978223786,5,1406175
2014-06-17,419.651602758868,2,1406172
2014-06-18,432.574331239166,2,1406182
2014-06-18,58.7589360079372,4,1406184
2014-06-18,153.068714255789,3,1406183
2014-06-18,370.557182073761,5,1406185
2014-06-18,137.865777862035,1,1406181
2014-06-19,429.955728270914,2,1406192
2014-06-19,88.1859744107587,4,1406194
2014-06-19,360.857109541687,5,1406195
2014-06-19,129.894799169399,1,1406191
2014-06-19,142.515967193978,3,1406193
2014-06-20,196.162148829113,3,1406203
2014-06-20,53.1800832506312,4,1406204
2014-06-20,175.728748384125,1,1406201
2014-06-20,390.42111753906,5,1406205
2014-06-20,554.710447078857,2,1406202
2014-06-21,266.758833683806,3,1406213
2014-06-21,162.410672754329,1,1406211
2014-06-21,398.075088856397,5,1406215
2014-06-21,691.302129885254,2,1406212
2014-06-21,55.3784359085427,4,1406214
2014-06-22,112.87846427577,4,1406224
2014-06-22,256.961787120751,3,1406223
2014-06-22,687.127455430513,2,1406222
2014-06-22,399.756375802425,5,1406225
2014-06-22,99.6276132843513,1,1406221
2014-06-23,190.742545388738,3,1406233
2014-06-23,331.768630064753,5,1406235
2014-06-23,511.714043984716,2,1406232
2014-06-23,130.997404965594,1,1406231
2014-06-23,89.1125310007438,4,1406234
2014-06-24,193.611313869673,3,1406243
2014-06-24,293.582453806941,5,1406245
2014-06-24,508.608322070437,2,1406242
2014-06-24,119.068455962972,1,1406241
2014-06-24,80.6814437485115,4,1406244
2014-06-25,74.4274080594379,4,1406254
2014-06-25,114.248639971521,1,1406251
2014-06-25,517.169259136224,2,1406252
2014-06-25,359.294724220182,5,1406255
2014-06-25,177.06025159912,3,1406253
2014-06-26,583.733870024269,2,1406262
2014-06-26,84.8155438313241,4,1406264
2014-06-26,139.644833904018,1,1406261
2014-06-26,379.567358758783,5,1406265
2014-06-26,231.944214454895,3,1406263
2014-06-27,65.0878866069292,4,1406274
2014-06-27,149.199619823898,1,1406271
2014-06-27,371.32461993901,5,1406275
2014-06-27,595.204307059367,2,1406272
2014-06-27,232.1659297551,3,1406273
2014-06-28,498.133552158124,5,1406285
2014-06-28,105.33599228222,4,1406284
2014-06-28,396.51241111032,3,1406283
2014-06-28,861.858616856627,2,1406282
2014-06-28,234.368963456298,1,1406281
2014-06-29,139.687762195994,4,1406294
2014-06-29,288.960776618001,3,1406293
2014-06-29,316.483478198112,5,1406295
2014-06-29,770.70069957598,2,1406292
2014-06-29,99.024824945212,1,1406291
2014-06-30,79.3880324911908,4,1406304
2014-06-30,465.370251192507,2,1406302
2014-06-30,265.398277170529,5,1406305
2014-06-30,199.516734222146,3,1406303
2014-06-30,171.873065791742,1,1406301
2014-07-01,394.082975399495,2,1407012
2014-07-01,79.4657766414776,1,1407011
2014-07-01,316.146546755302,5,1407015
2014-07-01,70.9302793020307,4,1407014
2014-07-01,166.483219456976,3,1407013
2014-07-02,130.353573545155,1,1407021
2014-07-02,409.989815931385,2,1407022
2014-07-02,221.64426829774,3,1407023
2014-07-02,72.3068065016839,4,1407024
2014-07-02,276.124132291078,5,1407025
2014-07-03,312.120996437591,5,1407035
2014-07-03,158.210589058586,1,1407031
2014-07-03,70.715968983487,4,1407034
2014-07-03,153.536797218509,3,1407033
2014-07-03,417.58250524734,2,1407032
2014-07-04,237.179690906075,5,1407045
2014-07-04,112.903849016111,1,1407041
2014-07-04,55.6437295906243,4,1407044
2014-07-04,173.627443141051,3,1407043
2014-07-04,438.323208441248,2,1407042
2014-07-05,59.349824147119,4,1407054
2014-07-05,576.842941856878,2,1407052
2014-07-05,150.979319145129,1,1407051
2014-07-05,266.318604850659,5,1407055
2014-07-05,264.250346671558,3,1407053
2014-07-06,84.8042447667398,1,1407061
2014-07-06,104.998588236863,4,1407064
2014-07-06,328.547948636354,5,1407065
2014-07-06,538.601505202659,2,1407062
2014-07-06,233.465594390411,3,1407063
2014-07-07,464.435046624119,2,1407072
2014-07-07,250.701100019096,5,1407075
2014-07-07,178.249125100998,3,1407073
2014-07-07,142.241358541915,1,1407071
2014-07-07,115.213371214749,4,1407074
2014-07-08,87.6708765599203,4,1407084
2014-07-08,109.606492090567,1,1407081
2014-07-08,497.86988009808,2,1407082
2014-07-08,279.718738861263,5,1407085
2014-07-08,168.649860088863,3,1407083
2014-07-09,494.252899710859,2,1407092
2014-07-09,307.646493692214,5,1407095
2014-07-09,116.752191041734,1,1407091
2014-07-09,228.11907513824,3,1407093
2014-07-09,83.4772394737553,4,1407094
2014-07-10,132.724706258412,1,1407101
2014-07-10,277.400541216063,5,1407105
2014-07-10,223.619119116075,3,1407103
2014-07-10,63.6686930675012,4,1407104
2014-07-10,531.353706005132,2,1407102
2014-07-11,247.381838869973,3,1407113
2014-07-11,274.779696075603,5,1407115
2014-07-11,574.876667537715,2,1407112
2014-07-11,72.8643980994303,4,1407114
2014-07-11,180.711513583786,1,1407111
2014-07-12,142.331090508761,1,1407121
2014-07-12,320.066241689833,3,1407123
2014-07-12,668.279669936841,2,1407122
2014-07-12,325.712408475341,5,1407125
2014-07-12,56.7325859363001,4,1407124
2014-07-13,354.517887131991,5,1407135
2014-07-13,755.585190097404,2,1407132
2014-07-13,80.4531140833734,1,1407131
2014-07-13,140.534826137305,4,1407134
2014-07-13,273.940757145142,3,1407133
2014-07-14,153.698550894933,1,1407141
2014-07-14,80.7491612883671,4,1407144
2014-07-14,253.553728025097,3,1407143
2014-07-14,271.315673214406,5,1407145
2014-07-14,549.516511042481,2,1407142
2014-07-15,60.3757248213977,4,1407154
2014-07-15,314.481770581967,5,1407155
2014-07-15,264.734551298798,3,1407153
2014-07-15,544.627684283587,2,1407152
2014-07-15,157.385041577792,1,1407151
2014-07-16,158.680478444563,1,1407161
2014-07-16,75.7094617154365,4,1407164
2014-07-16,293.549360397151,3,1407163
2014-07-16,323.632670176317,5,1407165
2014-07-16,558.201351317468,2,1407162
2014-07-17,44.5837021456503,4,1407174
2014-07-17,279.755391379459,3,1407173
2014-07-17,601.547500290008,2,1407172
2014-07-17,290.371931596416,5,1407175
2014-07-17,160.5229296933,1,1407171
2014-07-18,279.606579712619,5,1407185
2014-07-18,119.811042532772,1,1407181
2014-07-18,65.1758893086205,4,1407184
2014-07-18,611.760795891468,2,1407182
2014-07-18,320.693452457975,3,1407183
2014-07-19,366.459562323487,3,1407193
2014-07-19,305.406505596481,5,1407195
2014-07-19,144.785544515647,1,1407191
2014-07-19,758.007682186119,2,1407192
2014-07-19,63.9396602318238,4,1407194
2014-07-20,365.530435169498,5,1407205
2014-07-20,780.884234750352,2,1407202
2014-07-20,339.902049984209,3,1407203
2014-07-20,113.342961427795,4,1407204
2014-07-20,111.990298336233,1,1407201
2014-07-21,137.703002341753,1,1407211
2014-07-21,384.722754951842,5,1407215
2014-07-21,229.035975623008,3,1407213
2014-07-21,603.860645292956,2,1407212
2014-07-21,74.3176175346207,4,1407214
2014-07-22,64.3379713508066,4,1407224
2014-07-22,242.55244395064,3,1407223
2014-07-22,288.485320151671,5,1407225
2014-07-22,152.134170467115,1,1407221
2014-07-22,613.026582121477,2,1407222
2014-07-23,588.604501791308,2,1407232
2014-07-23,62.0133222629487,4,1407234
2014-07-23,144.39193026197,1,1407231
2014-07-23,287.633615174458,3,1407233
2014-07-23,299.975419228409,5,1407235
2014-07-24,571.880975843334,2,1407242
2014-07-24,285.813397183365,5,1407245
2014-07-24,163.309889093623,1,1407241
2014-07-24,55.5812697700574,4,1407244
2014-07-24,299.289482451215,3,1407243
2014-07-25,310.380470201733,5,1407255
2014-07-25,570.629898893856,2,1407252
2014-07-25,272.241080478593,3,1407253
2014-07-25,72.4700702140274,4,1407254
2014-07-25,145.131799090901,1,1407251
2014-07-26,685.499474554993,2,1407262
2014-07-26,325.575890999292,3,1407263
2014-07-26,54.4785321030328,4,1407264
2014-07-26,318.191645962586,5,1407265
2014-07-26,171.321523510186,1,1407261
2014-07-27,782.178370436687,2,1407272
2014-07-27,90.1816334935297,1,1407271
2014-07-27,336.702952875535,3,1407273
2014-07-27,360.072361763218,5,1407275
2014-07-27,130.342134846199,4,1407274
2014-07-28,157.813837411395,1,1407281
2014-07-28,288.502420604966,3,1407283
2014-07-28,68.3374949476673,4,1407284
2014-07-28,630.170881828104,2,1407282
2014-07-28,309.221736704548,5,1407285
2014-07-29,324.42755442785,5,1407295
2014-07-29,613.206800202833,2,1407292
2014-07-29,144.455051194281,1,1407291
2014-07-29,287.894788588307,3,1407293
2014-07-29,89.7377834900339,4,1407294
2014-07-30,621.013463682731,2,1407302
2014-07-30,137.868369774792,1,1407301
2014-07-30,322.875881063173,3,1407303
2014-07-30,315.984826379323,5,1407305
2014-07-31,600.50135887024,2,1407312
2014-07-31,174.333709830106,1,1407311
2014-07-31,342.682103904377,5,1407315
2014-07-31,309.079343268278,3,1407313
2014-08-01,153.966193788182,1,1408011
2014-08-01,319.500774930285,3,1408013
2014-08-01,55.4922004171488,4,1408014
2014-08-01,607.946169858661,2,1408012
2014-08-01,338.081748886164,5,1408015
2014-08-02,366.861495444026,5,1408025
2014-08-02,189.444073316264,1,1408021
2014-08-02,71.2444851718065,4,1408024
2014-08-02,371.317889627818,3,1408023
2014-08-02,792.653007246797,2,1408022
2014-08-03,100.964636640682,4,1408034
2014-08-03,771.25128183175,2,1408032
2014-08-03,75.380692980006,1,1408031
2014-08-03,290.009691273793,5,1408035
2014-08-03,343.43792282254,3,1408033
2014-08-04,190.631341627449,1,1408041
2014-08-04,698.072698306791,2,1408042
2014-08-04,316.777899859372,5,1408045
2014-08-04,79.889568584304,4,1408044
2014-08-04,297.367760654552,3,1408043
2014-08-05,686.651118672334,2,1408052
2014-08-05,309.373113154504,5,1408055
2014-08-05,368.177763746686,3,1408053
2014-08-05,158.481203915988,1,1408051
2014-08-06,319.569141755667,5,1408065
2014-08-06,716.477063899978,2,1408062
2014-08-06,445.601241556296,3,1408063
2014-08-06,140.003286627353,1,1408061
2014-08-06,97.1130711484701,4,1408064
2014-08-07,172.493580385229,1,1408071
2014-08-07,716.105540961349,2,1408072
2014-08-07,368.694685994019,5,1408075
2014-08-07,369.463319760391,3,1408073
2014-08-07,47.3199692188423,4,1408074
2014-08-08,194.226703064487,1,1408081
2014-08-08,403.367070559787,3,1408083
2014-08-08,381.207188610429,5,1408085
2014-08-08,758.990490310671,2,1408082
2014-08-09,874.906746085002,2,1408092
2014-08-09,216.790146013299,1,1408091
2014-08-09,445.026634851619,5,1408095
2014-08-09,421.552973897958,3,1408093
2014-08-10,151.093936302627,4,1408104
2014-08-10,745.259273774263,2,1408102
2014-08-10,98.5919510239083,1,1408101
2014-08-10,381.081855640357,5,1408105
2014-08-10,361.157964082022,3,1408103
2014-08-11,186.843287518034,1,1408111
2014-08-11,333.672393288692,3,1408113
2014-08-11,91.1963472550968,4,1408114
2014-08-11,330.315799401244,5,1408115
2014-08-11,653.868277321944,2,1408112
2014-08-12,664.240810149929,2,1408122
2014-08-12,63.2167591821066,4,1408124
2014-08-12,334.42905626527,5,1408125
2014-08-12,358.729401264242,3,1408123
2014-08-12,155.633056469153,1,1408121
2014-08-13,76.235138727592,4,1408134
2014-08-13,129.960879412869,1,1408131
2014-08-13,677.282564266312,2,1408132
2014-08-13,333.616342702918,3,1408133
2014-08-13,410.801127074541,5,1408135
2014-08-14,339.910400493007,3,1408143
2014-08-14,355.666119942456,5,1408145
2014-08-14,57.2280256624507,4,1408144
2014-08-14,678.815717852276,2,1408142
2014-08-14,162.312059256018,1,1408141
2014-08-15,387.526085659007,5,1408155
2014-08-15,232.668688554884,1,1408151
2014-08-15,693.284904927365,2,1408152
2014-08-15,335.82007347829,3,1408153
2014-08-15,87.458687582647,4,1408154
2014-08-16,72.4171950384352,4,1408164
2014-08-16,434.075054526158,5,1408165
2014-08-16,229.321098599377,1,1408161
2014-08-16,398.439701504847,3,1408163
2014-08-16,799.707903247338,2,1408162
2014-08-18,142.146441343042,4,1408184
2014-08-18,204.943578961263,1,1408181
2014-08-18,452.006265844125,3,1408183
2014-08-18,556.679926797148,5,1408185
2014-08-18,764.810921387808,2,1408182
2014-08-19,628.966445772187,2,1408192
2014-08-19,57.8173464999656,4,1408194
2014-08-19,346.554678770709,5,1408195
2014-08-19,157.516513226105,1,1408191
2014-08-19,292.31803993042,3,1408193
2014-08-20,175.194857952978,1,1408201
2014-08-20,643.938175647555,2,1408202
2014-08-20,79.2795151180945,4,1408204
2014-08-20,357.682821176506,5,1408205
2014-08-20,266.702414649788,3,1408203
2014-08-21,619.405496973352,2,1408212
2014-08-21,328.98244802647,3,1408213
2014-08-21,177.59614021373,1,1408211
2014-08-21,344.591031316145,5,1408215
2014-08-21,129.380176748505,4,1408214
2014-08-22,141.593761741229,4,1408224
2014-08-22,379.972535118436,5,1408225
2014-08-22,327.903442796523,3,1408223
2014-08-22,648.097075152002,2,1408222
2014-08-22,196.422158119718,1,1408221
2014-08-23,417.463006841929,5,1408235
2014-08-23,811.164148879375,2,1408232
2014-08-23,83.6088309577645,4,1408234
2014-08-23,436.061018707048,3,1408233
2014-08-23,226.633053661476,1,1408231
2014-08-24,458.285490286472,5,1408245
2014-08-24,151.925968486667,1,1408241
2014-08-24,861.503164156281,2,1408242
2014-08-24,363.974117037647,3,1408243
2014-08-24,153.573168857594,4,1408244
2014-08-25,86.6579211950299,4,1408254
2014-08-25,202.245341655226,1,1408251
2014-08-25,453.730646773893,2,1408252
2014-08-25,261.569599386496,5,1408255
2014-08-25,253.32067905636,3,1408253
2014-08-26,468.647046949547,2,1408262
2014-08-26,64.7300809868511,4,1408264
2014-08-26,212.353122239622,3,1408263
2014-08-26,297.826898355689,5,1408265
2014-08-26,143.842260185182,1,1408261
2014-08-27,91.7596012818803,4,1408274
2014-08-27,203.47656887381,3,1408273
2014-08-27,357.732101208972,5,1408275
2014-08-27,552.631235154782,2,1408272
2014-08-27,141.124540763453,1,1408271
2014-08-28,62.5912389709587,4,1408284
2014-08-28,279.80996962599,5,1408285
2014-08-28,251.865349600569,3,1408283
2014-08-28,531.716288092032,2,1408282
2014-08-28,147.59794847913,1,1408281
2014-08-29,523.697281303577,2,1408292
2014-08-29,287.276593971779,5,1408295
2014-08-29,119.001507763099,1,1408291
2014-08-29,82.0627400312176,4,1408294
2014-08-29,256.780128275747,3,1408293
2014-08-30,308.207385097927,5,1408305
2014-08-30,663.358329683797,2,1408302
2014-08-30,295.555330754378,3,1408303
2014-08-30,162.81504486744,1,1408301
2014-08-30,73.6875276947211,4,1408304
2014-08-31,636.485647070072,2,1408312
2014-08-31,399.571169014924,5,1408315
2014-08-31,253.800184477715,3,1408313
2014-08-31,173.204821790261,4,1408314
2014-08-31,136.994199378168,1,1408311
2014-09-01,226.543273328489,3,1409013
2014-09-01,192.583927536972,1,1409011
2014-09-01,482.354587353566,2,1409012
2014-09-01,295.524396420605,5,1409015
2014-09-02,57.3142573687701,4,1409024
2014-09-02,240.285480333537,3,1409023
2014-09-02,93.4032112729648,1,1409021
2014-09-02,458.402237519055,2,1409022
2014-09-02,288.614038229533,5,1409025
2014-09-03,128.100882145258,1,1409031
2014-09-03,234.738745605959,3,1409033
2014-09-03,87.8687082235248,4,1409034
2014-09-03,472.100194205842,2,1409032
2014-09-03,318.657254851078,5,1409035
2014-09-04,118.732274802375,1,1409041
2014-09-04,223.143360976669,3,1409043
2014-09-04,450.131647250312,2,1409042
2014-09-04,72.2598802255058,4,1409044
2014-09-04,375.152423879348,5,1409045
2014-09-05,414.188447957927,5,1409055
2014-09-05,168.798990410438,1,1409051
2014-09-05,486.120366811752,2,1409052
2014-09-05,100.039080697173,4,1409054
2014-09-05,207.795889822214,3,1409053
2014-09-06,81.5506858317984,4,1409064
2014-09-06,250.55328368274,3,1409063
2014-09-06,379.478163301917,5,1409065
2014-09-06,631.796059601553,2,1409062
2014-09-06,165.47761720592,1,1409061
2014-09-07,305.32143010071,5,1409075
2014-09-07,121.70644713533,4,1409074
2014-09-07,268.503120177705,3,1409073
2014-09-07,48.9648440975496,1,1409071
2014-09-07,611.729474874284,2,1409072
2014-09-08,235.073802916373,5,1409085
2014-09-08,76.831488372097,4,1409084
2014-09-08,177.361261107402,1,1409081
2014-09-08,181.481306520206,3,1409083
2014-09-08,362.94350360382,2,1409082
2014-09-09,293.590296834253,5,1409095
2014-09-09,44.9555309113161,4,1409094
2014-09-09,417.309647321288,2,1409092
2014-09-09,128.017374563252,1,1409091
2014-09-09,194.812556589498,3,1409093
2014-09-10,166.415961416606,3,1409103
2014-09-10,400.83119972293,2,1409102
2014-09-10,300.968840698784,5,1409105
2014-09-10,173.546299647139,1,1409101
2014-09-11,160.69566581164,3,1409113
2014-09-11,85.1686827007037,4,1409114
2014-09-11,438.949019339398,2,1409112
2014-09-11,279.576229303086,5,1409115
2014-09-11,165.169051552497,1,1409111
2014-09-12,394.097063724273,2,1409122
2014-09-12,86.8549239870084,4,1409124
2014-09-12,130.3659563908,1,1409121
2014-09-12,308.339123895824,5,1409125
2014-09-12,163.496291050293,3,1409123
2014-09-13,202.680233069363,3,1409133
2014-09-13,579.441847231862,2,1409132
2014-09-13,95.0356469783593,4,1409134
2014-09-13,368.08036123658,5,1409135
2014-09-13,152.497010928097,1,1409131
2014-09-14,308.18471248164,5,1409145
2014-09-14,60.5960658536456,1,1409141
2014-09-14,567.700325745729,2,1409142
2014-09-14,225.776419048427,3,1409143
2014-09-14,61.6496610362342,4,1409144
2014-09-15,168.5821507078,3,1409153
2014-09-15,154.556691403417,1,1409151
2014-09-15,65.4469957924061,4,1409154
2014-09-15,329.771125793257,2,1409152
2014-09-15,246.361952258277,5,1409155
2014-09-16,106.657464651771,1,1409161
2014-09-16,260.556443386613,5,1409165
2014-09-16,89.2613596631694,4,1409164
2014-09-16,158.588637787684,3,1409163
2014-09-16,398.175977428321,2,1409162
2014-09-17,141.710275930971,3,1409173
2014-09-17,328.670868886296,5,1409175
2014-09-17,140.230426469916,1,1409171
2014-09-17,42.4632525722224,4,1409174
2014-09-17,397.847841818431,2,1409172
2014-09-18,153.185621725663,3,1409183
2014-09-18,310.703033895321,5,1409185
2014-09-18,66.1599462279164,4,1409184
2014-09-18,397.178925069403,2,1409182
2014-09-18,168.767383241785,1,1409181
2014-09-19,332.883133774602,5,1409195
2014-09-19,140.144453118865,1,1409191
2014-09-19,67.7692374014595,4,1409194
2014-09-19,181.192284839408,3,1409193
2014-09-19,402.244894589535,2,1409192
2014-09-20,569.825965185954,2,1409202
2014-09-20,238.229987099986,3,1409203
2014-09-20,92.9711766878255,4,1409204
2014-09-20,373.742122406735,5,1409205
2014-09-20,197.959086294477,1,1409201
2014-09-21,137.727348019177,4,1409214
2014-09-21,602.711358590014,2,1409212
2014-09-21,402.989935831425,5,1409215
2014-09-21,252.012812670797,3,1409213
2014-09-21,80.5859142164798,1,1409211
2014-09-22,270.105696755365,5,1409225
2014-09-22,134.865103794751,1,1409221
2014-09-22,381.105485691034,2,1409222
2014-09-22,154.947972943461,3,1409223
2014-09-23,276.659712997343,5,1409235
2014-09-23,159.108501716463,3,1409233
2014-09-23,395.311723669985,2,1409232
2014-09-23,140.774695330895,1,1409231
2014-09-23,59.5734018328688,4,1409234
2014-09-24,271.173455994606,5,1409245
2014-09-24,108.711123767423,1,1409241
2014-09-24,366.573708065858,2,1409242
2014-09-24,61.6804845934115,4,1409244
2014-09-24,152.306301086813,3,1409243
2014-09-25,298.012563106301,5,1409255
2014-09-25,354.840744536323,2,1409252
2014-09-25,43.0705910015315,4,1409254
2014-09-25,108.067086651751,1,1409251
2014-09-25,143.336816393684,3,1409253
2014-09-26,64.1347190059562,4,1409264
2014-09-26,144.769725122993,3,1409263
2014-09-26,379.344936641425,2,1409262
2014-09-26,350.315063045348,5,1409265
2014-09-26,117.377429960871,1,1409261
2014-09-27,210.20969581799,3,1409273
2014-09-27,139.171163845637,1,1409271
2014-09-27,78.5482535287746,4,1409274
2014-09-27,291.624712216349,5,1409275
2014-09-27,474.89364807078,2,1409272
2014-09-28,531.938294754594,2,1409282
2014-09-28,60.4829614839036,1,1409281
2014-09-28,259.829447609604,5,1409285
2014-09-28,188.273053603534,3,1409283
2014-09-28,97.3262195437161,4,1409284
2014-09-29,146.640779180328,1,1409291
2014-09-29,159.611110099364,3,1409293
2014-09-29,299.916302228623,5,1409295
2014-09-29,383.189548824255,2,1409292
2014-09-29,56.6829857088611,4,1409294
2014-09-30,125.317010604255,1,1409301
2014-09-30,83.5718858944338,4,1409304
2014-09-30,419.295409384144,2,1409302
2014-09-30,171.708864102195,3,1409303
2014-09-30,297.20876579818,5,1409305
2014-10-01,290.758945021528,5,1410015
2014-10-01,416.001423907184,2,1410012
2014-10-01,150.620021574618,3,1410013
2014-10-01,159.473253138624,1,1410011
2014-10-01,73.4335227011685,4,1410014
2014-10-02,441.737318758307,2,1410022
2014-10-02,330.469152570208,5,1410025
2014-10-02,183.411275500045,1,1410021
2014-10-02,121.311910293281,4,1410024
2014-10-02,164.42041516337,3,1410023
2014-10-03,269.827117830639,3,1410033
2014-10-03,392.78227452548,5,1410035
2014-10-03,707.739671966281,2,1410032
2014-10-03,139.076621627262,4,1410034
2014-10-03,62.591191559266,1,1410031
2014-10-04,677.822064186239,2,1410042
2014-10-04,194.365187583031,1,1410041
2014-10-04,281.757971200957,3,1410043
2014-10-04,107.332625116256,4,1410044
2014-10-04,415.416761967546,5,1410045
2014-10-05,82.1342445154272,1,1410051
2014-10-05,153.449384381621,4,1410054
2014-10-05,233.405843203076,3,1410053
2014-10-05,278.213851451937,5,1410055
2014-10-05,773.738416673644,2,1410052
2014-10-06,228.639701182843,3,1410063
2014-10-06,292.144384912168,5,1410065
2014-10-06,178.335670094664,1,1410061
2014-10-06,469.08880026482,2,1410062
2014-10-06,121.029174320845,4,1410064
2014-10-07,141.858863346968,1,1410071
2014-10-07,484.578575879817,2,1410072
2014-10-07,220.541484826612,3,1410073
2014-10-07,98.6406413025411,4,1410074
2014-10-07,286.042301895173,5,1410075
2014-10-08,265.681560003117,3,1410083
2014-10-08,470.174747308647,2,1410082
2014-10-08,134.873921318631,1,1410081
2014-10-08,297.885541145047,5,1410085
2014-10-08,93.0857225354518,4,1410084
2014-10-09,134.324856819578,1,1410091
2014-10-09,308.549141791089,5,1410095
2014-10-09,221.056406388694,3,1410093
2014-10-09,487.357429909293,2,1410092
2014-10-09,109.984020692928,4,1410094
2014-10-10,132.317020180874,1,1410101
2014-10-10,240.813212235927,3,1410103
2014-10-10,350.091305190491,5,1410105
2014-10-10,472.068957327064,2,1410102
2014-10-11,413.469929038277,5,1410115
2014-10-11,570.933322929603,2,1410112
2014-10-11,268.913132488207,3,1410113
2014-10-11,181.071063711796,1,1410111
2014-10-11,115.088270399923,4,1410114
2014-10-12,347.908417458128,5,1410125
2014-10-12,97.9850226394533,1,1410121
2014-10-12,169.310379668465,4,1410124
2014-10-12,285.661904186498,3,1410123
2014-10-12,599.265107232525,2,1410122
2014-10-13,129.878383258938,1,1410131
2014-10-13,451.010836320036,2,1410132
2014-10-13,290.088719702625,5,1410135
2014-10-13,199.088646650562,3,1410133
2014-10-13,95.5543324237472,4,1410134
2014-10-14,311.629970945777,5,1410145
2014-10-14,448.670332736577,2,1410142
2014-10-14,94.2003510325564,4,1410144
2014-10-14,238.238016495687,3,1410143
2014-10-14,175.011253800233,1,1410141
2014-10-15,86.8965837803107,4,1410154
2014-10-15,316.987211749477,5,1410155
2014-10-15,218.845884805721,3,1410153
2014-10-15,206.8382090708,1,1410151
2014-10-15,512.13078238518,2,1410152
2014-10-16,208.715269211929,3,1410163
2014-10-16,147.570549356915,1,1410161
2014-10-16,442.369110603724,2,1410162
2014-10-16,88.3273776763051,4,1410164
2014-10-16,267.647733878274,5,1410165
2014-10-17,144.357853437456,1,1410171
2014-10-17,192.376184914232,3,1410173
2014-10-17,66.2492456777236,4,1410174
2014-10-17,297.577155669568,5,1410175
2014-10-17,466.802718980504,2,1410172
2014-10-18,704.513358167715,2,1410182
2014-10-18,332.713956919627,5,1410185
2014-10-18,287.15749879149,3,1410183
2014-10-18,88.9035251767277,4,1410184
2014-10-18,158.152130377889,1,1410181
2014-10-19,113.131097897476,4,1410194
2014-10-19,234.530195285563,3,1410193
2014-10-19,322.71968105362,5,1410195
2014-10-19,58.8534096103563,1,1410191
2014-10-19,641.165146886643,2,1410192
2014-10-20,71.677546297344,4,1410204
2014-10-20,297.640509637545,5,1410205
2014-10-20,175.081904091899,3,1410203
2014-10-20,158.382558902343,1,1410201
2014-10-20,384.841833056267,2,1410202
2014-10-21,60.7824435466895,4,1410214
2014-10-21,407.362339131089,2,1410212
2014-10-21,125.363981222897,1,1410211
2014-10-21,291.70454422956,5,1410215
2014-10-21,184.643705972007,3,1410213
2014-10-22,418.311469787191,2,1410222
2014-10-22,165.295512198228,3,1410223
2014-10-22,127.765051280508,1,1410221
2014-10-22,84.0627079906616,4,1410224
2014-10-22,285.171826857881,5,1410225
2014-10-23,445.284138246298,2,1410232
2014-10-23,144.21773201944,1,1410231
2014-10-23,84.836446255569,4,1410234
2014-10-23,283.177784823415,5,1410235
2014-10-23,153.061273429423,3,1410233
2014-10-24,203.173639154115,1,1410241
2014-10-24,55.0725703609042,4,1410244
2014-10-24,318.982030891719,5,1410245
2014-10-24,187.233285079945,3,1410243
2014-10-24,23.0977466534648,6,1410246
2014-10-24,452.520410554465,2,1410242
2014-10-25,103.274974415436,4,1410254
2014-10-25,247.12995265692,3,1410253
2014-10-25,546.509665264924,2,1410252
2014-10-25,191.425316581712,1,1410251
2014-10-25,307.448143380371,5,1410255
2014-10-26,312.55596224519,3,1410263
