id,Datum,Umsatz,Temperatur,Windgeschwindigkeit,KielerWoche,Umsatz_lag_1,Umsatz_lag_7,Umsatz_rolling_7,WettercodeDunst,WettercodeExtremwetter,WettercodeKlar,WettercodeNachSchlechtemWetter,WettercodeNebel,WettercodeRegen,WettercodeSchnee,WarengruppeBread,WarengruppeRolls,WarengruppeCroissants,WarengruppeConfectionery,WarengruppeCake,WarengruppeSeasonalBread,WochentagFreitag,WochentagSamstag,WochentagSonntag,WochentagUnterDerWoche,Januar,Februar,Maerz,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,BewoelkungWolkenBedeckt,BewoelkungWolkenBewoelkt,BewoelkungWolkenKlar,FeiertagChristiHimmelfahrt,FeiertagErsterMai,FeiertagHeiligabend,FeiertagOstermontag,FeiertagPfingstmontag,FeiertagSilvester,FeiertagTagDerDeutschenEinheit,TagVorFeiertag,Fastenzeit
1403123,2014-03-12,116.929079432661,10.2125,8.0,0.0,87.5819491860972,118.436643402473,178.5060689203428,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403125,2014-03-12,271.282405295851,10.2125,8.0,0.0,116.929079432661,264.37746726286,179.4924886393415,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403121,2014-03-12,91.0474158512995,10.2125,8.0,0.0,271.282405295851,96.0114193579654,178.78334528124637,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403134,2014-03-13,86.3042676126607,13.375,10.0,0.0,91.0474158512995,257.869223064409,154.2740659309966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403133,2014-03-13,112.905736442376,13.375,10.0,0.0,86.3042676126607,151.221168841794,148.80043273107978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403135,2014-03-13,231.683186905879,13.375,10.0,0.0,112.905736442376,275.552175296613,142.53343438954633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403132,2014-03-13,322.865434589691,13.375,10.0,0.0,231.683186905879,87.5819491860972,176.14536087577403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403131,2014-03-13,141.400369720196,13.375,10.0,0.0,322.865434589691,116.929079432661,179.64125948827905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403141,2014-03-14,123.912083680615,9.6125,10.0,0.0,141.400369720196,271.282405295851,158.58835640038816,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403145,2014-03-14,250.29296439151,9.6125,10.0,0.0,123.912083680615,91.0474158512995,181.3377204775611,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403143,2014-03-14,124.458118600583,9.6125,10.0,0.0,250.29296439151,86.3042676126607,186.78827061869288,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403144,2014-03-14,83.095661478459,9.6125,10.0,0.0,124.458118600583,112.905736442376,182.52968848099044,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403142,2014-03-14,309.267472114849,9.6125,10.0,0.0,83.095661478459,231.683186905879,193.61315779655757,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403155,2014-03-15,280.923615726204,9.0375,27.0,0.0,309.267472114849,322.865434589691,187.62146938748802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403152,2014-03-15,426.528946577857,9.0375,27.0,0.0,280.923615726204,141.400369720196,228.35412322429673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403153,2014-03-15,193.490537174953,9.0375,27.0,0.0,426.528946577857,123.912083680615,238.29390229491642,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403154,2014-03-15,101.236649263482,9.0375,27.0,0.0,193.490537174953,250.29296439151,217.00014299091245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403151,2014-03-15,137.683942432828,9.0375,27.0,0.0,101.236649263482,124.458118600583,218.88954639551886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403161,2014-03-16,67.1675793738149,9.3375,24.0,0.0,137.683942432828,83.095661478459,216.61410609485537,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403164,2014-03-16,135.208641454406,9.3375,24.0,0.0,67.1675793738149,309.267472114849,191.74855885764924,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403165,2014-03-16,214.983984608509,9.3375,24.0,0.0,135.208641454406,280.923615726204,182.3286115551214,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403162,2014-03-16,427.380944455632,9.3375,24.0,0.0,214.983984608509,426.528946577857,182.45032553766072,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403163,2014-03-16,111.822263295225,9.3375,24.0,0.0,427.380944455632,193.490537174953,170.78342926912813,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403175,2014-03-17,219.697175244681,9.5875,18.0,0.0,111.822263295225,101.236649263482,187.70636155215655,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403173,2014-03-17,124.597166174611,9.5875,18.0,0.0,219.697175244681,137.683942432828,185.83682208669697,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403171,2014-03-17,141.547905542998,9.5875,18.0,0.0,124.597166174611,67.1675793738149,196.46258296800883,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403172,2014-03-17,283.82852752228,9.5875,18.0,0.0,141.547905542998,135.208641454406,217.69399526341945,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403174,2014-03-17,60.8538978246202,9.5875,18.0,0.0,283.82852752228,214.983984608509,195.67541143714962,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403184,2014-03-18,74.6021348426954,9.6875,16.0,0.0,60.8538978246202,427.380944455632,145.2784386353015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403183,2014-03-18,101.817031593089,9.6875,16.0,0.0,74.6021348426954,111.822263295225,143.84911982071065,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403182,2014-03-18,286.018793506259,9.6875,16.0,0.0,101.817031593089,219.697175244681,153.3236367152218,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403181,2014-03-18,88.2250444509535,9.6875,16.0,0.0,286.018793506259,124.597166174611,148.12761932612787,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403185,2014-03-18,270.977176630639,9.6875,16.0,0.0,88.2250444509535,141.547905542998,166.61751519579087,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403191,2014-03-19,99.6845823880711,9.45,18.0,0.0,270.977176630639,283.82852752228,140.3112373194753,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403192,2014-03-19,287.60155477635,9.45,18.0,0.0,99.6845823880711,60.8538978246202,172.703759741151,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403194,2014-03-19,62.5925254079212,9.45,18.0,0.0,287.60155477635,74.6021348426954,170.988101250469,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403193,2014-03-19,123.100077090268,9.45,18.0,0.0,62.5925254079212,101.817031593089,174.02853632149453,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403195,2014-03-19,209.154606236614,9.45,18.0,0.0,123.100077090268,286.018793506259,163.04793814011668,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403205,2014-03-20,277.253330900992,16.2625,13.0,0.0,209.154606236614,88.2250444509535,190.05197906155078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403204,2014-03-20,87.401519892581,16.2625,13.0,0.0,277.253330900992,270.977176630639,163.82688524182817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403203,2014-03-20,134.121055636733,16.2625,13.0,0.0,87.401519892581,99.6845823880711,168.74638142020845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403201,2014-03-20,128.138232106811,16.2625,13.0,0.0,134.121055636733,287.60155477635,145.96590675313146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403202,2014-03-20,297.335857719945,16.2625,13.0,0.0,128.138232106811,62.5925254079212,179.500668511992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403215,2014-03-21,239.804246611309,6.8875,14.0,0.0,297.335857719945,123.100077090268,196.1726927292836,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403214,2014-03-21,76.876909493407,6.8875,14.0,0.0,239.804246611309,209.154606236614,177.27587890882543,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403213,2014-03-21,116.384010751598,6.8875,14.0,0.0,76.876909493407,277.253330900992,154.29454745891198,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403211,2014-03-21,104.8547456835,6.8875,14.0,0.0,116.384010751598,87.401519892581,156.78786542904328,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403212,2014-03-21,316.080628373637,6.8875,14.0,0.0,104.8547456835,134.121055636733,182.78209010574386,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403224,2014-03-22,75.7095901700985,8.85,11.0,0.0,316.080628373637,128.138232106811,175.2922841147849,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403223,2014-03-22,219.403158616365,8.85,11.0,0.0,75.7095901700985,297.335857719945,164.15904138570207,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403221,2014-03-22,130.851901605861,8.85,11.0,0.0,219.403158616365,239.804246611309,148.59442067063807,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403222,2014-03-22,497.958416841062,8.85,11.0,0.0,130.851901605861,76.876909493407,208.74892172030306,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403225,2014-03-22,299.753027543412,8.85,11.0,0.0,497.958416841062,116.384010751598,234.9444955477051,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403231,2014-03-23,71.128447822127,8.3625,10.0,0.0,299.753027543412,104.8547456835,230.12645299608036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403234,2014-03-23,122.218061087289,8.3625,10.0,0.0,71.128447822127,316.080628373637,202.43180052660205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403233,2014-03-23,161.390262011678,8.3625,10.0,0.0,122.218061087289,75.7095901700985,214.67189650397057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403235,2014-03-23,247.35726790541,8.3625,10.0,0.0,161.390262011678,219.403158616365,218.66534068811987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403232,2014-03-23,492.856825031606,8.3625,10.0,0.0,247.35726790541,130.851901605861,270.3803297489406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403244,2014-03-24,63.1258826839349,7.5625,7.0,0.0,492.856825031606,497.958416841062,208.26139629792243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403243,2014-03-24,136.254540386182,7.5625,7.0,0.0,63.1258826839349,299.753027543412,184.90446956117526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403242,2014-03-24,326.267041619462,7.5625,7.0,0.0,136.254540386182,71.128447822127,221.35284010365172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403241,2014-03-24,174.642338237835,7.5625,7.0,0.0,326.267041619462,122.218061087289,228.84202255372972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403245,2014-03-24,242.701095068185,7.5625,7.0,0.0,174.642338237835,161.390262011678,240.4578558475164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403253,2014-03-25,101.627143801847,7.725,10.0,0.0,242.701095068185,247.35726790541,219.63926668986457,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403252,2014-03-25,327.070593673512,7.725,10.0,0.0,101.627143801847,492.856825031606,195.955519352994,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403255,2014-03-25,242.582823119935,7.725,10.0,0.0,327.070593673512,63.1258826839349,221.5922251295654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403254,2014-03-25,61.7796782841541,7.725,10.0,0.0,242.582823119935,136.254540386182,210.95295911499002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403251,2014-03-25,130.828394911681,7.725,10.0,0.0,61.7796782841541,326.267041619462,183.03315244244985,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403265,2014-03-26,274.499442130787,7.85,11.0,0.0,130.828394911681,174.642338237835,197.29845299858584,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403261,2014-03-26,164.073709880608,7.85,11.0,0.0,274.499442130787,242.701095068185,186.06596940036056,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403263,2014-03-26,102.514588286972,7.85,11.0,0.0,164.073709880608,101.627143801847,186.19274718394985,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403262,2014-03-26,316.014621957881,7.85,11.0,0.0,102.514588286972,327.070593673512,184.61332265314542,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403264,2014-03-26,85.5428445981278,7.85,11.0,0.0,316.014621957881,242.582823119935,162.17904000717297,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403274,2014-03-27,86.7553324054727,5.1,12.0,0.0,85.5428445981278,61.7796782841541,165.7469905959328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403275,2014-03-27,270.972684277455,5.1,12.0,0.0,86.7553324054727,130.828394911681,185.76760336247193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403272,2014-03-27,384.826956477695,5.1,12.0,0.0,270.972684277455,274.499442130787,201.52867684060166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403271,2014-03-27,217.595707302914,5.1,12.0,0.0,384.826956477695,164.073709880608,209.17467647235964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403273,2014-03-27,106.499230569624,5.1,12.0,0.0,217.595707302914,102.514588286972,209.74391108416708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403282,2014-03-28,373.193892353262,5.4,12.0,0.0,106.499230569624,316.014621957881,217.91237828350722,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1403283,2014-03-28,132.839281058574,5.4,12.0,0.0,373.193892353262,85.5428445981278,224.66901206357096,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1403281,2014-03-28,210.364589078685,5.4,12.0,0.0,132.839281058574,86.7553324054727,242.32747730260127,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1403285,2014-03-28,333.141969255609,5.4,12.0,0.0,210.364589078685,270.972684277455,251.20880372805186,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1403284,2014-03-28,63.7182248755607,5.4,12.0,0.0,333.141969255609,384.826956477695,205.3361277848898,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1403293,2014-03-29,197.333675027563,9.375,8.0,0.0,63.7182248755607,217.595707302914,202.44155174555394,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403294,2014-03-29,78.2472154179189,9.375,8.0,0.0,197.333675027563,106.499230569624,198.40554958102467,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403291,2014-03-29,201.442576014825,9.375,8.0,0.0,78.2472154179189,373.193892353262,173.86964724696222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403292,2014-03-29,600.636330304354,9.375,8.0,0.0,201.442576014825,132.839281058574,240.69779713921653,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403295,2014-03-29,422.293448127181,9.375,8.0,0.0,600.636330304354,210.364589078685,270.9733484318588,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403304,2014-03-30,114.215169292857,11.2625,8.0,0.0,422.293448127181,333.141969255609,239.69809129432278,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403303,2014-03-30,158.401753894457,11.2625,8.0,0.0,114.215169292857,63.7182248755607,253.2243097255937,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403301,2014-03-30,77.0718729480323,11.2625,8.0,0.0,158.401753894457,197.333675027563,236.04405228566074,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403302,2014-03-30,541.041022021925,11.2625,8.0,0.0,77.0718729480323,78.2472154179189,302.15745322909015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403305,2014-03-30,322.450782225319,11.2625,8.0,0.0,541.041022021925,201.442576014825,319.44433983058934,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1403314,2014-03-31,79.3606414264492,7.4375,4.0,0.0,322.450782225319,600.636330304354,244.97638427660291,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403312,2014-03-31,340.519359885231,7.4375,4.0,0.0,79.3606414264492,422.293448127181,233.2943716706101,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403311,2014-03-31,165.782083579859,7.4375,4.0,0.0,340.519359885231,114.215169292857,240.66107371161033,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403315,2014-03-31,284.916561193775,7.4375,4.0,0.0,165.782083579859,158.401753894457,258.73461761151293,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1403313,2014-03-31,122.158056434949,7.4375,4.0,0.0,284.916561193775,77.0718729480323,265.17550096678673,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1404012,2014-04-01,344.347041678838,5.7625,13.0,0.0,122.158056434949,541.041022021925,237.0763609177743,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1404011,2014-04-01,143.934571968464,5.7625,13.0,0.0,344.347041678838,322.450782225319,211.574045166795,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
